,Material,CS Length,BB Drop,Stack,SS E,ST Angle,BB OD,TT OD,HT OD,DT OD,CS OD,SS OD,ST OD,CS F,HT LX,ST UX,HT UX,HT Angle,HT Length,ST Length,BB Length,Dropout Offset,SSB OD,CSB OD,SSB Offset,CSB Offset,SS Z,SS Thickness,CS Thickness,TT Thickness,BB Thickness,HT Thickness,ST Thickness,DT Thickness,DT Length
259,Steel,0.400660907,0.040300428,0.565088956,0.05342921,72.71919109,0.039860353,0.028566917,0.047230667,0.036700458,0.0237871,0.013780316,0.031308365,0.015255102,0.045790492,0.038198093,0.029056429,72.86434068,0.126200487,0.471856802,0.068424158,0.129089953,0.001661453,0.003715516,0.330098771,0.327968095,0.008685609,0.002662847,0.002856447,0.002951345,0.001853303,0.003856659,0.002261601,0.004837135,0.637613237
260,Titanium,0.401213637,0.049810932,0.574775506,0.046535414,74.38794531,0.039669987,0.034829809,0.042807536,0.037822536,0.023181008,0.014095246,0.031562654,0.014929149,0.045765883,0.026086022,0.031533577,71.95430387,0.121494053,0.488692694,0.067864962,0.134735454,0.004011922,0.006438886,0.330485167,0.31199084,0.008816026,0.00164413,0.002527988,0.00128348,0.002387955,0.002498597,0.001784945,0.003007993,0.641647621
261,Titanium,0.37395831,-0.015412357,0.582161163,0.035610876,77.61639127,0.04027672,0.037953898,0.044446931,0.047121317,0.022926121,0.016220152,0.03154017,0.014894756,0.059069707,0.008970253,0.02562654,74.23583667,0.104023005,0.252664741,0.066966235,0.129346944,0.003761441,0.005512088,0.331226014,0.277822544,0.009980358,0.001039351,0.002529793,0.00018274,-0.000944488,0.007646522,0.002194083,0.001234273,0.597727757
262,Titanium,0.405236717,0.057566664,0.564131489,0.046590682,73.19748213,0.039375666,0.03038233,0.043236149,0.037056188,0.023398785,0.013396001,0.031442937,0.014848448,0.048469277,0.033860363,0.029574421,71.89476263,0.12674165,0.505317212,0.068394245,0.13673147,0.009834679,0.019208208,0.330598442,0.326507002,0.008843197,0.002212599,0.002912946,0.002471092,0.003118527,0.002751022,0.001823973,0.002853499,0.646917478
263,Titanium,0.407266807,0.060422747,0.56456771,0.036195183,73.21999051,0.039611585,0.033627346,0.045696026,0.037092291,0.023012298,0.013775774,0.0325201,0.014937843,0.053561598,0.029606288,0.043467599,73.10511154,0.133003844,0.507172481,0.067929903,0.130650593,0.001274275,0.002863946,0.330413209,0.312486579,0.008828075,0.002160766,0.00235422,0.002243453,0.001913867,0.002718991,0.001615766,0.002966531,0.642250766
264,Titanium,0.397387971,0.032641661,0.573320715,0.029951476,73.27083571,0.039448288,0.033220587,0.043123931,0.037718927,0.022790342,0.013810217,0.031245976,0.014873828,0.053936178,0.019704476,0.030794971,72.31342292,0.118006929,0.417615353,0.067860295,0.130279786,0.004030518,0.00559099,0.330748864,0.308201577,0.008932304,0.001765927,0.00286139,0.001852536,0.000936876,0.002904342,0.001855767,0.002347957,0.625687153
265,Steel,0.371684416,-0.020475429,0.557688789,0.075405207,68.66004521,0.040903196,0.028665902,0.056951906,0.045915488,0.032749183,0.022205416,0.030810503,0.016380287,0.043832483,0.041640662,0.022400384,67.46742974,0.098314725,0.18904137,0.066325733,0.12998493,-0.009393181,-0.006137917,0.329500045,0.299839597,0.008308344,0.006582139,0.001887573,0.001604594,0.004602145,0.002291907,0.00519129,0.007343224,0.61727459
266,Titanium,0.403142238,0.051910669,0.563848792,0.034944769,73.62292573,0.039651449,0.035809125,0.044476036,0.036909224,0.022316844,0.013992558,0.032275595,0.014874332,0.053836349,0.02604244,0.052682266,73.44301175,0.135355117,0.543972003,0.067399663,0.130903365,-0.001541314,0.000998965,0.33028863,0.298253816,0.00882237,0.001930928,0.00184464,0.001251221,0.001588793,0.002327237,0.000938374,0.003013834,0.640620305
267,Titanium,0.400430373,0.05040511,0.569666592,0.040411284,75.21481168,0.039700135,0.037057013,0.043061171,0.03898494,0.022837407,0.014616742,0.032351817,0.015180653,0.047350441,0.023725557,0.040575666,72.8915605,0.124333827,0.496319317,0.067691848,0.131501554,0.000159226,0.002564623,0.330577698,0.299609097,0.008778001,0.001387464,0.002262444,0.000784959,0.001922256,0.00248196,0.001391029,0.003111128,0.644192652
268,Steel,0.38509486,0.015363691,0.564008031,0.055074794,73.13450411,0.039490846,0.034635369,0.043820638,0.039426038,0.02319816,0.014148429,0.031265165,0.014922747,0.045829833,0.025408541,0.026330041,72.62961036,0.110635245,0.380526536,0.068073915,0.128895996,0.003575901,0.007214229,0.329256108,0.321659453,0.008891227,0.001851368,0.002711723,0.001625948,0.00073453,0.005040902,0.003001664,0.002593476,0.614700029
269,Titanium,0.40300262,0.049901766,0.56279574,0.041941688,73.12051244,0.039665004,0.033826672,0.044659572,0.036925217,0.022577417,0.014738299,0.032465554,0.014879539,0.057137603,0.03245019,0.052964451,73.36735138,0.138651972,0.550468619,0.067580972,0.130513162,-0.000707249,0.001781353,0.330296422,0.305866119,0.008918864,0.0025179,0.001722124,0.001781905,0.002007776,0.002384865,0.001000326,0.002959409,0.63675147
270,Titanium,0.396128635,0.04883946,0.558909453,0.043265801,73.11784334,0.039374176,0.029520061,0.042552764,0.036148182,0.021840376,0.013324672,0.03108167,0.014683618,0.053704744,0.034046124,0.035843916,72.34020607,0.136810545,0.581678453,0.067302166,0.137345723,0.006085416,0.022662459,0.332522804,0.308715045,0.009000452,0.002697389,0.002091831,0.001444189,0.002827237,0.002189756,0.000435908,0.002884479,0.636332054
271,Steel,0.388689373,-0.003459273,0.560906296,0.067747968,69.34594893,0.040232936,0.029714561,0.054444815,0.044789897,0.030326779,0.021573532,0.031030804,0.015776189,0.044482632,0.044302722,0.024296796,67.08333885,0.101925722,0.241112386,0.067144806,0.133892632,-0.005279991,-0.001745503,0.330026392,0.322940528,0.008418374,0.004420293,0.002440208,0.001885018,0.004342931,0.002408045,0.003472646,0.004993495,0.62918903
272,Steel,0.403796771,0.040725611,0.561636261,0.094690413,72.14335995,0.040266336,0.028762075,0.046602413,0.036780132,0.023605561,0.013556656,0.030682332,0.015249906,0.045237351,0.046767115,0.028367053,71.94674954,0.123642781,0.481636851,0.068591345,0.129522389,0.00075423,0.00373797,0.329413341,0.3627315,0.008744759,0.002560086,0.002979178,0.002891191,0.002714677,0.004370535,0.006203167,0.00533375,0.644204877
273,Titanium,0.405445303,0.04610393,0.57311749,0.035376419,73.55035791,0.039782511,0.033949876,0.045298503,0.037870418,0.023202912,0.013989959,0.032019232,0.015226642,0.054838279,0.026644287,0.035552042,73.05487937,0.125591132,0.47015257,0.068146756,0.130620168,0.00219998,0.003782802,0.33189713,0.309673515,0.008858485,0.001861389,0.002703407,0.002180789,0.001607483,0.002999785,0.001874091,0.00285573,0.640299396
274,Titanium,0.387355718,0.010648419,0.57705647,0.038290005,75.1932014,0.039882583,0.035346517,0.044105378,0.042840874,0.023058411,0.015368197,0.031502883,0.014877164,0.056391276,0.018806227,0.028033734,73.6560108,0.112563707,0.346408466,0.067705729,0.12967319,0.003980186,0.00572358,0.330631647,0.29879768,0.00915812,0.001718368,0.002751091,0.001312865,0.000378909,0.004514046,0.002106981,0.002065568,0.614329258
275,Steel,0.377357791,0.004507848,0.562145733,0.096960553,72.44065227,0.043999545,0.027254956,0.044710708,0.035939407,0.026468747,0.013531023,0.031370026,0.015216706,0.039922334,0.039170053,0.021861479,73.44442179,0.115943532,0.374774998,0.067389519,0.125063082,0.000263496,0.00422522,0.329202191,0.311088254,0.008657366,0.002722037,0.002107956,0.00199563,-0.000143532,0.010622308,0.004692439,0.003187366,0.606320692
276,Steel,0.401600287,0.037838193,0.562155068,0.085436751,72.36592507,0.040231561,0.028636961,0.044811445,0.036628247,0.023620785,0.013551983,0.030850061,0.015074634,0.044908298,0.044925766,0.028067025,72.73013524,0.124641098,0.473933991,0.068575788,0.128913635,0.001231776,0.003932805,0.329593296,0.346438335,0.008760658,0.002629007,0.00293552,0.002884203,0.00221822,0.004745326,0.005242181,0.004921502,0.638487677
277,Titanium,0.390586419,0.027643834,0.596161394,-0.011927776,76.63865271,0.039768642,0.040414006,0.047311026,0.040913529,0.021743872,0.012934898,0.032973049,0.015843463,0.068574313,-0.007965583,0.05158284,72.05148824,0.120159311,0.390645202,0.06618382,0.135413336,-0.004940526,-0.002020899,0.334902023,0.255324347,0.008739895,-0.00064046,0.002412844,-0.000399094,-0.002107532,0.004168689,0.000677935,0.00201331,0.63421932
278,Titanium,0.378716432,-0.003645615,0.57142344,0.055737482,75.57338154,0.039971829,0.036447266,0.045235691,0.043507552,0.023510357,0.016659062,0.031940589,0.015291035,0.049899581,0.021137485,0.025218931,73.71029297,0.107833249,0.312618189,0.067741736,0.128966844,0.00387339,0.006845676,0.330017491,0.298712389,0.009177957,0.00168086,0.002374789,0.000924234,1.17E-05,0.006768673,0.002794796,0.001792745,0.603955683
279,Steel,0.383727793,0.0020009,0.560316563,0.096495964,69.69600516,0.040338347,0.028818779,0.055127223,0.041241583,0.029053087,0.018827221,0.030934691,0.015919705,0.04440662,0.043597281,0.023586816,68.63881595,0.105207326,0.286859381,0.067112462,0.130474661,-0.005953567,-0.002475858,0.329690336,0.317043667,0.00842254,0.003273704,0.002123539,0.001890547,0.004396423,0.002696282,0.004607232,0.006244643,0.632470261
280,Aluminum,0.394180799,0.00703896,0.560347396,0.048074981,69.34086839,0.039727659,0.034847358,0.051198893,0.048149747,0.034218687,0.024828873,0.031385853,0.015477,0.045285945,0.039254459,0.027858839,65.69049878,0.105606572,0.255512123,0.068105822,0.136359637,-0.004624886,-0.00015006,0.330005073,0.306764401,0.008496151,0.006447141,0.002633414,0.0020705,0.005922186,0.002026591,0.002279695,0.005652638,0.629883689
281,Steel,0.382942964,0.009563534,0.564436227,0.059624771,73.29928886,0.039530535,0.035666639,0.04395537,0.040518103,0.023485119,0.01589104,0.031445103,0.014991793,0.045485216,0.025583023,0.025397712,72.79071926,0.108618783,0.360214511,0.068052222,0.128895087,0.003509612,0.00867626,0.32922628,0.316440071,0.00893945,0.001782666,0.002417349,0.001302567,0.000771066,0.005090767,0.003026755,0.002443513,0.611209778
282,Titanium,0.380569214,-0.005153971,0.564279453,0.061840241,73.53773103,0.040602467,0.032850275,0.044778412,0.040439443,0.023553558,0.015168085,0.031901323,0.015306812,0.045661322,0.026861978,0.025012948,73.13325785,0.111963349,0.315344978,0.067702412,0.127686035,0.004016992,0.006722481,0.329826487,0.306585956,0.009120667,0.002164729,0.002633186,0.001420986,-0.000428937,0.008535541,0.004065775,0.001898793,0.601264886
283,Titanium,0.404844309,0.044362526,0.576622123,0.036134314,74.24984366,0.039865654,0.035116797,0.045802933,0.040346288,0.023284783,0.014395225,0.032677904,0.015339811,0.054939359,0.026053202,0.035883652,72.91731945,0.124736289,0.466320612,0.068170296,0.130866662,0.001368394,0.003104841,0.332225378,0.305221666,0.008858144,0.001651819,0.002580687,0.001848234,0.001605536,0.003058069,0.001825451,0.002900006,0.642391169
284,Aluminum,0.387626206,-0.00172052,0.559488567,0.049618293,68.71856674,0.03987599,0.037859162,0.05316068,0.053936154,0.037849196,0.028630383,0.0314629,0.015648278,0.045350189,0.039158226,0.027105609,64.45804767,0.100659349,0.206973882,0.068193253,0.137937739,-0.006311895,-0.001007268,0.329912919,0.295352702,0.008474768,0.008370546,0.002636466,0.001983393,0.008817105,0.001927727,0.002203353,0.006617803,0.62676834
285,Aluminum,0.400705898,0.029076424,0.561948023,0.051613794,70.77974865,0.039601876,0.033104238,0.049646567,0.043251268,0.03048851,0.020720514,0.031573535,0.015279573,0.045939903,0.040492286,0.029424346,67.79680499,0.115681942,0.366633297,0.068600887,0.136235643,-0.001049259,0.002435017,0.330255113,0.314864759,0.00868646,0.003818461,0.002743965,0.002539715,0.005537512,0.002386445,0.002150593,0.004273763,0.639156945
286,Titanium,0.365892021,-0.031798149,0.578637134,0.034443585,78.18638164,0.040561525,0.038804207,0.045005666,0.04789153,0.022707071,0.015699295,0.031471218,0.015066538,0.060576671,0.00248278,0.024111614,74.33953794,0.099897736,0.193376213,0.066466204,0.128762513,0.003804179,0.005155655,0.330801431,0.267090612,0.010418907,0.000778007,0.002577856,-0.0002074,-0.002084397,0.009670409,0.002289602,0.000638551,0.584222537
287,Steel,0.367352546,-0.008997472,0.557081698,0.060321816,69.71206001,0.040778079,0.02761353,0.053402819,0.043335826,0.032974537,0.019476464,0.030944248,0.01626026,0.044467625,0.039143784,0.02501366,69.59303125,0.110033441,0.265383209,0.066406055,0.128346615,-0.008471826,-0.005820077,0.32968903,0.282913918,0.008407541,0.008670094,0.001718579,0.002002905,0.003155509,0.002403448,0.003872159,0.008680747,0.612817936
288,Titanium,0.403764298,0.051799071,0.571825329,0.036142604,74.26127551,0.03969003,0.034816264,0.043230958,0.037512234,0.022877344,0.013808024,0.031825847,0.015040712,0.048900448,0.024351251,0.04019734,72.78829213,0.126750465,0.495983678,0.067714019,0.132493308,0.001658862,0.003684139,0.33065868,0.305806742,0.008820349,0.001616356,0.002497363,0.001458511,0.001744523,0.002626654,0.001599879,0.00296047,0.642742801
289,Titanium,0.403231535,0.057511867,0.568284486,0.029853245,74.18131622,0.039608928,0.034598701,0.043354277,0.036891189,0.022485989,0.013489115,0.031675273,0.014907632,0.04985882,0.02201512,0.047211989,73.30594857,0.131891718,0.508278504,0.067371446,0.132319555,0.000383012,0.002569107,0.33042011,0.299988309,0.008806442,0.001566683,0.002334491,0.001297709,0.001338921,0.00247281,0.001239688,0.002905612,0.6419781
290,Titanium,0.329921767,-0.097984236,0.561968243,0.09380199,77.79059205,0.047031224,0.039179627,0.045484895,0.048392384,0.022854858,0.016209579,0.033172657,0.015750201,0.044501482,-0.003276334,0.015038776,74.15230165,0.080966754,-0.004292484,0.065351584,0.123926464,0.002593104,0.00690948,0.329012946,0.250426956,0.011404402,0.000374613,0.001972421,-0.002033889,-0.006075339,0.018886869,0.010014297,-0.001240088,0.530920044
291,Titanium,0.400907161,0.054884637,0.565121155,0.043745339,74.49957337,0.039578343,0.031702801,0.042779611,0.036862372,0.022981102,0.013222002,0.03137451,0.014839783,0.046041653,0.0272118,0.031286991,72.91603191,0.128515797,0.509168401,0.067647,0.138531516,0.008232014,0.019801639,0.330441822,0.313771915,0.008866034,0.001829643,0.002671983,0.001645844,0.002569945,0.002383252,0.001519138,0.002776861,0.643473761
292,Titanium,0.397997816,0.048440382,0.561369852,0.045826544,73.56942983,0.039729635,0.034870617,0.042893322,0.036882799,0.022098771,0.015261134,0.031649815,0.014829555,0.05287159,0.030695846,0.052051663,73.50441246,0.134116971,0.565016786,0.067266455,0.130924432,-0.000915071,0.002548274,0.330349467,0.296743317,0.008923158,0.002164949,0.001610655,0.00083199,0.002174796,0.002056377,0.000681275,0.002971012,0.635003661
293,Titanium,0.399087789,0.052183441,0.562726108,0.046678866,73.88435229,0.039502685,0.029783616,0.042614544,0.036741641,0.022777438,0.013164647,0.031268334,0.014770601,0.048848643,0.032068652,0.030426989,73.23558932,0.130850979,0.552072725,0.067769558,0.139451537,0.013564332,0.027804754,0.331258154,0.315658928,0.008939057,0.002180983,0.002646466,0.001687027,0.003149238,0.002417474,0.001207292,0.002849921,0.644099447
294,Titanium,0.387266953,0.04645698,0.580487677,0.024918464,77.42756772,0.039360261,0.03898288,0.041802304,0.037504311,0.021589136,0.013332555,0.031320193,0.015015025,0.044879461,0.003004446,0.043498249,73.00006893,0.117651323,0.480039194,0.066030055,0.138916378,0.000154623,0.004434262,0.330454786,0.276147895,0.008643972,-9.76E-05,0.001994381,-0.001487038,0.000549039,0.001788952,0.000416081,0.002712213,0.63564197
295,Titanium,0.400763426,0.036741232,0.570848408,0.030928713,73.15860775,0.039560285,0.032067126,0.043923037,0.037499937,0.023000015,0.013817559,0.031355666,0.014964687,0.055577104,0.023526366,0.031321659,72.95498994,0.121517236,0.433926478,0.068081141,0.130019557,0.003467218,0.004835821,0.330952272,0.310842588,0.008909863,0.00200673,0.002935205,0.002312311,0.001096095,0.002933314,0.001826466,0.002530082,0.629345127
296,Titanium,0.3935831,0.017156428,0.582631775,0.033201987,74.2373344,0.040132693,0.032156477,0.046042254,0.040597385,0.023169814,0.014226594,0.031564193,0.015059977,0.059614688,0.021796746,0.028987698,73.8198374,0.117330392,0.366509913,0.067910328,0.129446174,0.00356772,0.004469395,0.332004986,0.299511835,0.009046798,0.001875071,0.002911208,0.001926436,0.00047828,0.005001739,0.001851381,0.002306529,0.622026604
297,Steel,0.373296809,-0.022917287,0.556926742,0.057892538,68.60906323,0.04050748,0.02932533,0.055701721,0.049574388,0.034759609,0.024970173,0.030987628,0.016234172,0.04414361,0.041582675,0.02424128,66.64178696,0.098590157,0.161826711,0.06644739,0.129908986,-0.008932532,-0.005676564,0.329765331,0.294820759,0.008346742,0.009425728,0.00208782,0.00173741,0.004521148,0.002059444,0.003903414,0.007072845,0.60966129
298,Titanium,0.391384543,0.020132924,0.573750837,0.056236886,74.06012529,0.039865742,0.033354367,0.044676067,0.040866434,0.024009108,0.017227869,0.031842325,0.015075865,0.047629286,0.031003621,0.027378117,73.5808682,0.115638494,0.39667125,0.068267355,0.129503398,0.004002521,0.006753659,0.330168472,0.312770648,0.009004933,0.002235625,0.002509467,0.001849364,0.00159316,0.004139345,0.002441301,0.002680181,0.622018306
299,Titanium,0.386012914,0.049853735,0.578594964,0.007878424,77.67470578,0.039248323,0.038789284,0.041954101,0.036312885,0.020651247,0.012802413,0.031349967,0.014886373,0.045608579,-0.004288289,0.062465015,74.29262528,0.128156907,0.50788315,0.065222218,0.136390558,-0.00386453,0.000631426,0.330288238,0.258400282,0.008615219,-0.000312694,0.001715338,-0.001849292,-0.000548206,0.001487078,-0.000453214,0.002661069,0.635194221
300,Titanium,0.376483044,-0.012256354,0.564420485,0.074757093,73.24789666,0.044807393,0.02888705,0.045753501,0.037315752,0.024576672,0.014064739,0.033229329,0.015599264,0.043207827,0.030106559,0.022876615,73.93224033,0.113945403,0.305022254,0.067211725,0.12567442,0.003375867,0.006521821,0.329679896,0.304044344,0.008985959,0.002439697,0.002335472,0.001547485,-0.001195985,0.011451956,0.004439607,0.002089932,0.595312308
301,Steel,0.393453103,0.023131419,0.566812086,0.054037895,73.17699314,0.039973659,0.031549506,0.045289549,0.037897931,0.023508969,0.014170941,0.031497312,0.015120445,0.048033802,0.031226368,0.028013278,72.92118634,0.119034759,0.406859147,0.068313188,0.129000723,0.004122294,0.006404077,0.330015216,0.322541296,0.00893663,0.002436109,0.002919351,0.002297888,0.001127406,0.005008011,0.002776135,0.002789218,0.622371377
302,Titanium,0.404836066,0.056830906,0.563146741,0.04667006,73.29627353,0.03943412,0.03521628,0.046064535,0.038929484,0.023527413,0.016973836,0.033676599,0.015109503,0.053472156,0.034895501,0.041945304,73.29438831,0.130797883,0.530559728,0.068578896,0.129937448,-0.000212392,0.001655389,0.330265823,0.310812261,0.008758329,0.002366637,0.002100257,0.002234557,0.002721604,0.002791088,0.001624622,0.004000114,0.64539771
303,Aluminum,0.378814834,0.018495664,0.555545501,0.054398472,70.02030253,0.039568801,0.035399071,0.053181684,0.046878467,0.033020844,0.026909006,0.031458521,0.015470465,0.045642094,0.040492598,0.030724027,65.84964427,0.112034804,0.335290457,0.068625792,0.137637994,-0.006681201,-0.000797087,0.329612732,0.277700267,0.008759053,0.007581614,0.0021583,0.002255063,0.008063502,0.001696023,0.000857188,0.007295415,0.627148158
304,Titanium,0.400315958,0.051243979,0.563028957,0.041171094,74.5350198,0.039660956,0.03743911,0.043797514,0.037477732,0.022396861,0.015699712,0.032684987,0.014881335,0.05231341,0.027449552,0.051886301,73.65446993,0.13285077,0.557427627,0.067618777,0.130418472,-0.00244691,0.000264499,0.330234288,0.29598064,0.00879059,0.001852453,0.00167577,0.000891504,0.001966698,0.002271321,0.000872184,0.003188565,0.642372968
305,Titanium,0.403221567,0.054516725,0.562568446,0.045780704,73.08567,0.039180984,0.029681649,0.043145413,0.036857211,0.023153048,0.013164092,0.031279366,0.01482926,0.048991058,0.034464197,0.028810063,71.7030825,0.126676066,0.508922279,0.068340349,0.13860178,0.012542107,0.02392834,0.331490465,0.326019821,0.008841954,0.002191045,0.002924473,0.002325306,0.004296832,0.00269514,0.001485657,0.002859727,0.649046975
306,Titanium,0.400108302,0.045075977,0.573391305,0.040074917,73.10844484,0.039238553,0.032613956,0.043047706,0.037305413,0.023166696,0.013918042,0.031306092,0.0149096,0.048862383,0.026779565,0.03054714,71.83841058,0.119512231,0.463681931,0.068179725,0.132696222,0.005037221,0.007844021,0.330245204,0.320957541,0.008797675,0.001936884,0.002851046,0.002168457,0.002031606,0.002617483,0.001922945,0.002732141,0.634520513
307,Steel,0.397925974,0.039790393,0.563284936,0.058726582,72.11423376,0.039986,0.02840021,0.048271938,0.037354762,0.025424299,0.014146185,0.031275164,0.015291068,0.046177273,0.041715926,0.029419482,71.68605656,0.124790278,0.462993692,0.068128661,0.129377627,5.85E-06,0.002478371,0.330165897,0.320378533,0.008663279,0.003034173,0.002631255,0.002855055,0.002770368,0.003051027,0.002506489,0.006006164,0.640726487
308,Aluminum,0.383535682,0.009124642,0.558381254,0.04991134,70.16402824,0.0396404,0.032916253,0.050652527,0.050356693,0.0369331,0.027735695,0.031618614,0.015646178,0.046902014,0.040650653,0.029209869,67.32893215,0.110747441,0.280093557,0.068115404,0.130187232,-0.005262387,-0.000848153,0.329884512,0.284524701,0.008496164,0.010656105,0.002366442,0.00217342,0.008459112,0.002106976,0.002369304,0.008952438,0.623906947
309,Steel,0.403580163,0.04098901,0.562705472,0.086375417,72.46857621,0.040025322,0.029153277,0.045562386,0.036985825,0.02353386,0.013696548,0.030792077,0.015125234,0.045516703,0.045899397,0.028579679,71.9584193,0.123776918,0.479882527,0.068687638,0.12965425,0.001718044,0.004716848,0.329432214,0.366643436,0.008772517,0.00252625,0.002958519,0.002808342,0.002686131,0.004052468,0.005812601,0.005071326,0.643719405
310,Titanium,0.401292503,0.047925011,0.574397925,0.037172794,74.63812227,0.039707787,0.035918376,0.043130661,0.039097126,0.022915976,0.014032331,0.031882933,0.015202268,0.048714637,0.022733993,0.037463865,72.45706715,0.12332676,0.480517139,0.067753193,0.132883743,0.001530035,0.003783012,0.331522767,0.303312732,0.008801252,0.001408004,0.002488447,0.001151113,0.001664293,0.002662938,0.001613702,0.002940423,0.641859497
311,Steel,0.347305083,-0.04777823,0.552856817,0.111721478,67.29257666,0.045534835,0.026857023,0.061355154,0.043705817,0.034474184,0.0172469,0.030246418,0.01686578,0.042102228,0.036383356,0.01869546,68.11052956,0.094254154,0.125182069,0.065584317,0.127619915,-0.016836854,-0.013419533,0.328910864,0.282541254,0.008208969,0.00733279,0.001438093,0.001368946,0.002616949,0.002675354,0.010849403,0.009366794,0.602429212
312,Titanium,0.407633033,0.058565339,0.565278265,0.0427888,73.04777165,0.039413605,0.031062006,0.044832521,0.037003786,0.02346605,0.013496152,0.031558473,0.014879953,0.050313777,0.032236477,0.030505617,71.84686305,0.126584023,0.498327761,0.068360124,0.135191381,0.006021871,0.011687208,0.330444086,0.327179541,0.008813844,0.00224044,0.002898098,0.002663594,0.002655446,0.002783728,0.001928238,0.002829407,0.644691526
313,Steel,0.399554415,0.026239503,0.559914902,0.122342422,71.08428131,0.040427785,0.028837705,0.051646611,0.037133098,0.024014455,0.013878409,0.030638654,0.015580451,0.044633565,0.047885843,0.025906768,70.73701978,0.114841013,0.408176786,0.068293138,0.13020961,-0.002284539,0.001677444,0.329345416,0.361882801,0.008622534,0.002498706,0.002656283,0.0025665,0.003155425,0.003971936,0.00685549,0.005109503,0.642421652
314,Aluminum,0.395761519,0.047127253,0.558404465,0.056583261,72.34609552,0.039468919,0.030605339,0.046750837,0.038364277,0.023837934,0.019563882,0.031613515,0.015142361,0.0551686,0.045625917,0.044667486,70.76380757,0.132687276,0.503585738,0.068377102,0.130517617,-0.001070381,0.00265551,0.330383566,0.299098553,0.008918782,0.004993832,0.00205203,0.002593108,0.005232019,0.002548857,0.001311656,0.00646791,0.638183712
315,Titanium,0.401875043,0.055249149,0.563554285,0.044786898,73.66094313,0.039437919,0.030185072,0.042817758,0.036775073,0.023005251,0.013104804,0.031352906,0.014800616,0.04849814,0.030826763,0.030260259,72.86713257,0.130246909,0.532693926,0.067916589,0.138602178,0.013743012,0.025863454,0.330905316,0.318793574,0.008912197,0.002174503,0.002802226,0.002012943,0.003023623,0.00250717,0.001429402,0.002750563,0.644967394
316,Titanium,0.402330754,0.051138869,0.562442447,0.042708094,73.27020556,0.039507591,0.035940014,0.045913717,0.037522024,0.022836487,0.016676274,0.033324172,0.014990386,0.057811215,0.032756055,0.053774807,73.75425577,0.136277953,0.561427495,0.067988735,0.130107571,-0.002202192,0.000177087,0.330206823,0.30260669,0.008843259,0.002531082,0.001645522,0.001793898,0.002197018,0.002538734,0.001089125,0.003448228,0.64059905
317,Aluminum,0.400477873,0.051307267,0.560887975,0.055517373,73.15913993,0.039325596,0.03298755,0.045457088,0.04008872,0.02380157,0.018598328,0.032822035,0.015169342,0.055203752,0.041591776,0.043284918,72.45723118,0.131977211,0.555286122,0.06890838,0.129998287,0.000121981,0.002516302,0.330361751,0.310714503,0.008890204,0.003084634,0.002164913,0.002496874,0.004555973,0.002859982,0.001758711,0.005488484,0.642883287
318,Steel,0.3934912,0.036722797,0.56267017,0.068650481,72.38189775,0.040154115,0.027186416,0.045807756,0.036232319,0.026413748,0.013499119,0.031139433,0.014876442,0.04285943,0.041357643,0.027101019,73.83156232,0.125211715,0.476661788,0.068054048,0.128035824,-0.000829689,0.002079741,0.329578695,0.3112736,0.008562521,0.003035718,0.00243383,0.002930394,0.001987992,0.005854621,0.002845038,0.0075022,0.634330165
319,Titanium,0.382787587,-0.002264752,0.569500227,0.042838588,74.84476841,0.040360293,0.03385159,0.046223391,0.041066929,0.023037837,0.014186919,0.031559757,0.015304453,0.056113012,0.018672501,0.026901636,73.95364701,0.112479767,0.309066933,0.067481218,0.128482918,0.00408794,0.00542566,0.330463556,0.296380793,0.009266802,0.001916276,0.00293156,0.001492318,-0.000657863,0.007366626,0.002501166,0.001731708,0.603018247
320,Aluminum,0.395443371,0.002244406,0.561483206,0.050338305,68.96451461,0.039672162,0.03553151,0.052177104,0.049676966,0.034205631,0.025669553,0.031168501,0.015489909,0.044726711,0.040952369,0.02627963,64.972402,0.099456339,0.224738386,0.06792972,0.140400386,-0.004796293,0.000253588,0.329963485,0.312111597,0.008380803,0.005819284,0.002660099,0.001742514,0.007350923,0.002013739,0.00247882,0.005680597,0.632804049
321,Steel,0.393561917,0.025430079,0.572161882,0.05329494,73.42554478,0.039584782,0.0338332,0.044445142,0.040492586,0.023781133,0.016712506,0.031570225,0.014979917,0.04869292,0.029241894,0.027798771,73.04286394,0.115412544,0.410561686,0.068330562,0.129769769,0.004185617,0.00731695,0.329972442,0.317384964,0.008948416,0.002168597,0.002641306,0.001885869,0.00178484,0.003111757,0.002402765,0.002792921,0.624271361
322,Titanium,0.382465557,-0.000513268,0.569089328,0.056214438,74.89568991,0.040258935,0.034333424,0.045542616,0.04211111,0.02359467,0.015972179,0.032091213,0.015338968,0.049679042,0.024874343,0.026004126,73.58762342,0.112119427,0.326983827,0.067801899,0.128639742,0.004044424,0.006487584,0.330193239,0.302145108,0.009176372,0.002007279,0.002573657,0.001383586,2.00E-06,0.007214302,0.002867799,0.001940278,0.6061485
323,Aluminum,0.402534843,0.035020578,0.562227994,0.052126717,71.16609098,0.039526713,0.031813913,0.049384501,0.040521942,0.028356601,0.018560249,0.031528101,0.015278267,0.045939903,0.040094298,0.029483649,68.4316137,0.117541645,0.399907778,0.068698339,0.136943104,0.000137883,0.003351666,0.330317665,0.317794136,0.008744756,0.00304456,0.002677485,0.002669109,0.004633986,0.002424155,0.001943937,0.003449632,0.640884059
